date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
2000-05-27,Kannika,18.5,7.7,1.26,0.04,1.9,0.08,0.1,15.2,2.0,54.4,20.4,25.8,47.0,1.81,0.13,20.0,48.48,54.2,16.33,1.56,,,,4.0,24.0,6.0,,0.05,,2.0,0.11,0.03,0.03,0.01,151.0,0.09,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-25,Kannika,23.5,6.4,0.05,0.01,1.2,0.08,0.11,23.1,3.5,62.2,17.6,40.0,60.7,1.48,0.17,26.0,18.0,6.0,15.0,1.82,,,,4.0,15.9,4.7,,0.02,,1.96,,,0.2,0.1,134.0,0.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-15,Kannika,,,,,,,,,,,,,,,290.0,86.0,34.0,10.6,46.22,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-28,Kannika,26.0,7.5,0.35,0.01,1.55,0.01,0.02,22.6,3.4,51.6,12.6,34.1,48.0,1.4,0.09,20.0,23.0,19.0,32.0,1.76,,,,2.6,28.0,5.8,,,,2.16,0.13,0.07,,,149.0,0.07,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-15,Kannika,,,,,,,,,,,,,,,137.0,112.2,48.1,32.0,12.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-28,Kannika,25.0,5.7,0.19,0.06,0.99,0.09,0.21,23.2,6.0,50.0,12.0,30.0,48.0,0.96,0.01,32.0,18.0,15.0,36.0,1.6,,,,3.7,13.5,4.5,,,,1.92,0.39,0.08,,,146.0,0.1,0.08,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-23,Kannika,18.0,8.0,0.4,0.02,1.72,0.03,0.05,20.0,3.2,59.9,21.3,40.2,60.8,0.37,0.04,25.0,5.0,2.0,11.0,2.39,,,,3.3,28.0,5.0,,,,2.14,0.58,0.2,,,143.0,0.08,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-18,Kannika,16.0,8.6,0.21,0.04,1.14,0.06,0.13,24.0,4.1,55.0,17.4,38.3,42.4,1.38,0.09,100.0,48.0,17.0,16.0,0.01,,,,4.0,11.5,5.3,,,,2.0,1.5,0.004,,,159.0,0.11,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-25,Kannika,4.0,9.6,0.29,0.02,2.2,0.09,0.15,19.0,3.8,54.4,28.4,41.7,57.0,1.25,0.1,17.0,26.0,19.0,14.0,0.3,,,,2.1,19.0,5.0,,,,2.3,0.24,,,,157.0,0.09,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-30,Kannika,2.0,11.2,0.35,0.02,2.55,0.1,0.14,25.8,4.4,58.3,23.1,48.7,43.0,1.76,0.01,81.0,59.0,16.0,12.0,1.22,,,,3.9,29.0,5.7,,,,2.12,0.02,,,,144.0,0.11,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-27,Kannika,3.0,11.1,0.61,0.04,2.7,0.05,0.08,30.6,4.4,52.6,29.4,48.2,58.2,1.61,0.05,28.0,22.0,28.0,2.0,2.29,,,,4.0,19.0,5.8,,0.04,,2.03,0.17,,0.52,0.5,165.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-24,Kannika,4.0,11.1,0.34,0.03,2.64,0.05,0.07,24.4,3.2,65.0,19.5,34.5,44.1,1.57,0.07,257.0,24.0,26.0,4.0,2.09,,,,3.6,15.0,4.2,,0.03,,2.03,0.7,0.02,0.02,0.1,183.0,0.13,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-25,Kannika,8.0,9.7,0.3,0.05,2.64,0.02,0.04,20.2,2.5,55.5,16.8,34.5,50.9,1.06,0.05,184.0,45.0,28.0,2.0,6.42,,,,1.9,16.0,3.4,,0.02,,1.96,9.2,0.64,2.58,0.34,154.0,0.04,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-29,Kannika,14.0,9.1,0.36,0.02,1.43,0.05,0.09,17.8,2.5,59.0,12.0,34.0,46.3,1.73,0.05,29.0,14.0,9.0,17.0,,,,,2.9,11.7,3.1,,0.01,,,0.17,0.006,0.34,0.26,152.0,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-27,Kannika,18.5,7.4,0.24,0.01,1.45,0.06,0.09,19.4,2.8,59.5,19.2,34.4,60.4,0.59,0.02,12.0,14.0,9.0,16.0,25.5,,,,3.2,22.0,5.0,,0.02,,2.0,1.7,1.4,0.16,0.05,151.0,0.14,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-21,Kannika,25.0,6.5,0.23,0.02,1.13,0.09,0.12,14.62,4.12,58.0,12.0,34.0,57.4,1.64,0.09,69.0,8.4,13.1,6.5,3.3,,,,3.2,21.0,3.0,,0.02,,2.09,0.31,0.01,0.01,0.01,152.0,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-27,Kannika,26.0,6.5,0.39,0.03,1.81,0.02,0.04,12.58,4.14,55.0,16.5,27.7,51.9,1.55,0.1,42.0,14.9,12.71,39.7,9.84,,,,2.0,29.0,4.9,,,,2.3,,,0.01,0.01,141.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-28,Kannika,20.0,7.0,0.15,0.02,0.8,0.05,0.1,23.5,4.3,51.0,12.6,29.1,63.5,1.31,0.2,19.0,26.35,15.9,19.49,1.07,,,,3.1,18.7,3.2,,,,2.04,2.2,0.24,,,146.0,0.08,0.12,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-25,Kannika,20.0,6.9,0.25,0.04,1.28,0.04,0.08,24.5,3.9,60.4,16.4,31.5,57.4,0.76,0.08,48.0,18.1,7.39,3.53,0.05,,,,2.9,28.0,4.7,,,,2.17,0.95,0.7,,,179.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-23,Kannika,10.0,9.92,0.2,0.005,2.28,0.02,,18.0,2.0,65.4,24.8,34.4,36.46,1.13,0.05,31.0,13.78,8.82,,,,,,3.65,15.0,4.74,,,,,4.3,0.06,0.03,0.01,174.4,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-21,Kannika,4.5,10.3,0.36,0.005,2.76,0.08,,14.0,2.0,65.4,19.7,41.3,28.4,0.66,0.05,49.0,42.12,7.28,,0.42,,7.38,,2.3,15.0,4.9,,,,,0.01,0.002,0.02,,149.4,0.05,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27,Kannika,1.0,11.8,0.11,0.006,2.11,0.01,0.04,,,70.0,33.0,34.1,37.0,,,,,,,,,,,,,,,,,,,,,,124.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-25,Kannika,4.5,10.8,0.45,0.005,2.32,0.1,0.13,,,77.8,30.6,40.9,36.0,,,,,,,,,,,3.1,23.0,4.8,,,,,,,,,186.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-26,Kannika,8.0,9.9,0.29,0.005,2.18,0.03,0.04,,,73.5,42.3,40.5,27.8,1.1,0.1,83.0,57.89,25.91,3.68,2.54,,0.19,,2.1,24.0,6.9,,0.0,,,,,0.009,,120.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-27,Kannika,14.5,7.8,0.21,0.007,0.88,0.007,0.02,,,54.2,21.1,45.5,38.9,1.16,0.08,29.0,57.89,11.84,3.73,1.9,,3.77,,2.7,43.0,6.4,,,,,,,0.03,0.01,145.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-18,Kannika,20.0,7.7,0.27,0.005,0.97,0.02,0.04,,,46.2,20.9,27.3,27.7,,,,,,,,,,,2.6,35.0,6.7,,0.0,,,,,0.01,0.01,132.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-22,Kannika,19.0,7.1,0.02,0.006,0.71,0.02,0.05,,,47.1,21.4,34.1,81.4,0.3,0.04,12.0,10.38,2.07,1.42,0.18,,1.76,,3.2,26.0,4.5,,,,,,,0.0,0.06,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-25,Kannika,24.0,7.0,0.29,0.005,0.63,0.005,0.02,,,47.1,26.2,47.7,27.5,0.25,0.09,6.3,,,,,,,,1.9,30.0,2.8,,,,,,,,,134.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-21,Kannika,26.0,6.1,0.02,0.005,0.62,0.03,0.05,,,43.21,21.64,35.8,29.55,0.12,0.01,0.0,14.0,6.42,9.21,0.4,,1.32,,2.1,23.0,6.5,,0.0,,,,,,,170.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-21,Kannika,18.0,6.1,0.53,0.005,0.36,0.007,0.04,,,32.7,17.9,31.9,,0.4,0.03,0.0,8.25,1.08,8.49,0.62,,,,2.1,14.0,9.1,,0.0,,,,,,0.0,164.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
