date,location,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,PAHs,Petroleum hydrocarbons,"Benzo(g,h,i)perylene",Fluoranthene,PCB 52,PCB 153,PCB 101,Benzo(b)fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,Benzo(k)fluoranthene,Benzo(a)pyrene,PCB 180,PCB 138,Silica (SiO2),alpha-Hexachlorocyclohexane,Dieldrin,"p,p-DDE",Heptachlor,Endosulfan (alpha),Endrin,Oxygen saturation,beta-Hexaxchlorocyclohexane,Aldrin,"p,p-DDD",Total hardness,Endosulfan (beta),Heptachloroepoxide,Total dissolved salts,Methoxychlor,Simazine,Alachlor,Metolachlor,Total nitrogen,Carbonates,Tetrachloromethane,Sulfides,Selenium,Barium,Total organic carbon,Cyanides,Acenaphthene,Isodrin,Acenaphthylene,Benzo(a)anthracene,Pyrene,Hexachlorobenzene,"1,2,4-Trichlorobenzene",Pentachlorobenzene,Naphthalene,Phenanthrene,"1,2,3-Trichlorobenzene",Anthracene,Chrysene,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Boron,Berilium,Chlorodinine,AGOC-3A,Methylosmoline,Total dissolved phosphorus
2000-07-15,Busarakhan,,,,,,,,,,,,,,,306.0,78.0,98.0,7.0,20.2,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-28,Busarakhan,21.8,8.6,1.05,0.01,1.87,0.01,0.02,22.0,3.0,59.5,16.8,34.1,48.1,0.68,0.14,14.0,10.0,4.0,24.0,0.67,,,,4.4,18.0,7.3,,,,2.08,9.2,0.4,,,189.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-15,Busarakhan,,,,,,,,,,,,,,,500.0,219.0,36.8,84.4,17.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-28,Busarakhan,22.0,6.8,0.16,0.08,0.75,0.06,0.17,42.3,10.3,65.0,19.8,47.5,99.1,1.33,0.16,171.0,21.0,12.0,51.0,9.0,,,,4.5,14.2,5.1,,,,2.15,0.22,0.22,,,189.0,0.08,0.08,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-24,Busarakhan,16.0,8.4,1.49,0.04,1.07,0.04,0.05,36.2,8.8,55.4,26.9,73.7,120.1,1.71,0.25,35.0,24.0,6.0,38.0,0.05,,,,4.2,23.0,8.7,,,,2.25,24.0,16.0,,,201.0,0.12,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-18,Busarakhan,13.0,9.1,0.2,0.04,1.21,0.08,0.12,27.5,5.0,65.0,23.4,62.4,103.0,1.6,0.05,64.0,44.0,14.0,66.0,43.0,,,,5.4,14.2,6.4,,,,2.15,1.6,,,,207.0,0.09,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-24,Busarakhan,5.0,11.5,0.42,0.02,2.1,0.05,0.08,32.7,4.5,127.0,25.8,61.5,120.1,1.28,0.11,48.0,18.0,9.0,15.0,1.21,,,,4.2,27.5,7.5,,,,2.18,1.2,,,,157.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-04,Busarakhan,1.7,12.9,0.49,0.02,2.24,0.06,0.08,28.8,4.0,73.9,49.6,48.7,138.2,1.32,0.02,25.0,13.0,16.0,18.0,0.72,,,,5.2,33.0,9.3,,,,1.95,0.54,,,,210.0,0.04,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17,Busarakhan,3.8,10.9,0.39,0.03,2.75,0.12,0.14,28.8,3.2,83.3,35.9,41.3,128.4,0.1,0.01,9.0,21.0,10.0,2.0,2.98,,,,4.0,15.0,7.9,,,,1.9,,,0.32,0.04,170.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-18,Busarakhan,3.2,10.0,0.69,0.03,3.17,0.06,0.09,99.8,9.2,89.0,41.6,89.6,230.6,1.3,0.09,27.0,17.0,6.0,2.0,2.04,,,,4.4,16.0,6.2,,0.02,,2.37,0.06,0.02,0.08,0.05,236.0,0.08,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-31,Busarakhan,6.0,12.0,0.24,0.02,2.5,0.06,0.09,33.4,3.4,83.2,38.4,48.2,133.9,0.25,0.01,71.0,17.0,11.0,2.0,0.5,,,,3.6,20.0,5.2,,0.02,,2.05,0.02,0.002,0.35,0.43,180.0,0.07,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-29,Busarakhan,14.9,8.8,0.31,0.03,1.8,0.03,0.08,54.4,2.7,68.0,30.6,45.4,142.3,0.52,0.11,32.0,23.0,16.0,15.0,,,,,3.5,11.0,4.7,,0.01,,,0.03,0.005,0.12,0.1,146.0,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-28,Busarakhan,19.0,7.2,0.2,0.05,1.77,0.01,0.02,41.6,5.0,79.3,28.6,41.3,107.2,0.38,0.05,26.0,13.0,15.0,13.0,2.51,,,,2.5,15.0,4.1,,0.01,,2.09,0.27,0.22,0.2,0.04,244.0,0.0,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-21,Busarakhan,25.6,6.7,0.29,0.02,0.81,0.06,0.11,41.09,7.08,58.0,21.6,44.0,117.0,0.73,0.1,41.0,8.7,22.9,12.0,5.0,,,,3.7,18.0,4.6,,0.01,,2.1,0.24,0.01,0.15,0.03,183.0,0.05,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-28,Busarakhan,23.0,6.8,0.45,0.02,1.51,0.03,0.06,38.7,3.7,58.9,30.7,41.6,63.8,1.07,0.09,21.0,35.32,11.31,11.48,4.26,,,,4.0,17.0,5.8,,,,2.25,,,,,167.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-28,Busarakhan,18.0,7.5,0.23,0.04,1.06,0.07,0.11,44.8,7.2,64.0,19.2,47.0,112.0,0.57,0.09,25.0,21.59,7.63,21.03,1.98,,,,3.5,15.4,5.0,,,,2.1,0.17,0.006,,0.006,189.0,0.1,0.18,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-23,Busarakhan,17.0,8.2,0.31,0.01,1.17,0.02,0.04,36.2,5.2,81.7,26.0,55.1,80.5,1.83,0.16,48.0,16.1,8.67,4.37,0.05,,,,5.8,28.0,7.3,,,,2.3,0.02,0.02,,,218.0,0.27,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-18,Busarakhan,4.0,10.66,0.46,0.005,2.26,0.01,,23.8,4.2,53.1,47.1,48.24,104.7,0.67,0.08,38.0,27.72,3.91,,0.08,,,,4.44,28.0,6.47,,,,,9.2,0.01,0.03,0.03,186.6,0.39,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-24,Busarakhan,0.0,,0.66,0.1,9.8,0.17,0.21,30.0,5.7,95.0,42.0,52.0,111.0,,,,,,,,,,,,,4.4,,,,,,,,,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-25,Busarakhan,0.0,,0.73,0.09,10.9,0.19,0.23,30.0,5.7,96.0,43.0,52.0,127.0,,,,,,,,,,,,,4.2,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-26,Busarakhan,0.0,,0.71,0.1,11.5,0.11,0.14,30.0,4.3,95.0,43.0,54.0,130.0,,,,,,,,,,,,,4.5,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02,Busarakhan,1.0,,0.42,0.02,2.41,0.005,0.03,,,36.8,37.2,55.1,113.4,,,,,,,,,,,5.5,26.0,7.0,,,,,,,,,273.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-29,Busarakhan,9.0,14.1,0.3,0.12,1.88,0.007,0.03,,,73.5,39.8,61.8,154.1,0.26,0.05,35.0,43.71,6.31,1.64,1.09,,1.67,,5.3,24.0,6.0,,0.0,,,,,0.01,0.01,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-20,Busarakhan,14.0,8.9,0.11,0.05,1.68,0.005,0.02,,,58.0,47.1,75.9,101.4,0.39,0.07,24.0,43.71,5.09,1.32,1.5,,3.78,,4.5,33.0,5.0,,,,,,,,0.01,212.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-18,Busarakhan,20.0,10.1,0.36,0.006,1.26,0.005,0.02,,,65.5,25.7,40.9,76.6,,,,,,,,,,,4.3,20.0,7.7,,0.0,,,,,0.01,0.01,212.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-22,Busarakhan,20.0,7.1,0.66,0.02,1.3,0.005,0.02,,,66.7,19.2,40.9,50.1,0.86,0.11,22.0,7.87,1.31,1.03,3.89,,2.12,,4.9,49.0,5.6,,,,,,,0.0,0.04,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-26,Busarakhan,23.0,8.6,0.31,0.03,1.49,0.01,0.04,,,62.8,26.2,47.7,103.1,2.7,0.31,27.0,,,,,,,,4.3,50.0,13.8,,,,,,,,,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-22,Busarakhan,27.0,6.8,0.46,0.02,1.17,0.02,0.04,,,47.1,26.2,50.1,48.7,0.13,0.09,35.0,17.3,5.29,8.67,0.68,,1.62,,4.3,48.0,8.5,,0.0,,,,,,,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-12,Busarakhan,19.0,7.8,0.37,0.07,1.52,0.01,0.05,,,43.2,35.7,100.3,87.4,0.28,0.02,1.0,8.71,0.91,8.12,0.9,,,,2.0,55.0,7.4,,0.0,,,,,,,109.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-12,Busarakhan,16.0,7.8,0.24,0.1,0.24,0.05,0.12,,,62.0,19.2,47.5,160.2,0.26,0.02,14.0,6.37,4.63,0.11,0.32,,,,6.2,,6.9,,,,,0.01,0.006,,,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-15,Busarakhan,,,,,,,,,,,,,,23.47,276.0,104.0,63.6,78.8,21.5,0.27,,,,,,,,,,,,,0.0,0.09,,,,,6.45,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-26,Busarakhan,10.0,8.0,0.79,0.02,2.17,0.06,0.09,,,55.0,30.8,28.4,31.0,1.26,0.1,27.0,2.84,2.64,10.03,0.79,,0.98,,3.0,36.0,14.4,,0.0,,,,,0.0,0.0,146.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-15,Busarakhan,6.0,10.8,0.31,0.03,2.4,0.01,0.03,,,48.1,26.7,63.9,145.2,0.26,0.05,11.0,4.69,0.64,,0.31,,,,2.1,18.0,7.5,,0.0,,,,,,,146.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-24,Busarakhan,1.0,12.1,0.46,0.005,2.03,0.0,,,,44.0,51.0,50.4,121.2,0.171,0.054,6.0,10.98,2.17,7.43,0.042,,0.5,,,,,,0.0,,2.2,0.7,0.22,,0.019,219.6,0.034,0.294,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,Busarakhan,2.5,15.4,0.32,0.023,2.28,0.005,0.023,,,64.1,24.3,57.6,142.6,0.351,0.047,2.0,5.92,2.01,8.93,0.177,,1.44,,5.2,24.0,10.3,,,,2.09,0.22,0.02,,0.027,207.4,0.028,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-30,Busarakhan,7.0,8.3,0.28,0.042,1.72,0.018,0.029,,,56.1,31.8,56.8,123.6,0.872,0.034,23.0,7.81,0.37,6.28,0.65,,0.71,,4.32,26.0,5.7,,,,,2.1,0.2,0.045,0.004,170.0,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-26,Busarakhan,13.0,9.2,0.42,0.07,1.13,0.032,0.034,,,76.3,18.4,56.8,102.6,0.473,0.208,58.0,13.48,3.06,8.21,0.12,,6.38,,1.7,19.0,8.2,,,,,4.9,,,,238.5,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-22,Busarakhan,18.0,7.6,0.74,0.12,1.67,0.017,0.032,,,48.2,24.8,49.7,85.3,0.918,0.083,8.8,11.58,0.56,6.92,0.14,,0.54,,2.1,16.0,4.6,,,,,,,,,151.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-28,Busarakhan,20.0,6.9,0.5,0.061,1.56,0.005,0.009,,,19.4,44.7,42.6,103.4,0.721,0.02,27.3,8.7,1.027,5.23,0.412,,1.89,,1.48,17.0,4.3,,,,2.13,,,,,226.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
